Libellé;Indice des prix à la consommation - Base 2015 - Ensemble des ménages - France - Énergie;Codes
idBank;1759967;
Dernière mise à jour;12/04/2024 08:45;
Période;;
1990-01;52.06;A
1990-02;51.83;A
1990-03;51.69;A
1990-04;51.55;A
1990-05;51.49;A
1990-06;51.25;A
1990-07;51.27;A
1990-08;53.7;A
1990-09;56.48;A
1990-10;57.66;A
1990-11;56.01;A
1990-12;54.96;A
1991-01;55.1;A
1991-02;54.81;A
1991-03;53.86;A
1991-04;53.62;A
1991-05;53.9;A
1991-06;54.1;A
1991-07;54.33;A
1991-08;54.72;A
1991-09;54.79;A
1991-10;54.79;A
1991-11;55.09;A
1991-12;54.57;A
1992-01;53.91;A
1992-02;53.95;A
1992-03;53.94;A
1992-04;53.83;A
1992-05;53.9;A
1992-06;53.98;A
1992-07;53.92;A
1992-08;53.68;A
1992-09;53.38;A
1992-10;53.53;A
1992-11;53.65;A
1992-12;53.58;A
1993-01;53.62;A
1993-02;53.86;A
1993-03;54.14;A
1993-04;54.22;A
1993-05;54.25;A
1993-06;54.13;A
1993-07;55.15;A
1993-08;55.64;A
1993-09;55.73;A
1993-10;55.77;A
1993-11;55.81;A
1993-12;55.6;A
1994-01;55.62;A
1994-02;55.73;A
1994-03;55.62;A
1994-04;55.7;A
1994-05;55.76;A
1994-06;55.7;A
1994-07;55.56;A
1994-08;55.84;A
1994-09;55.66;A
1994-10;55.55;A
1994-11;55.6;A
1994-12;55.52;A
1995-01;56.19;A
1995-02;56.56;A
1995-03;56.41;A
1995-04;56.45;A
1995-05;56.61;A
1995-06;56.6;A
1995-07;56.29;A
1995-08;56.98;A
1995-09;57.24;A
1995-10;57.18;A
1995-11;57.21;A
1995-12;57.48;A
1996-01;58.21;A
1996-02;58.6;A
1996-03;58.99;A
1996-04;59.53;A
1996-05;59.61;A
1996-06;59.18;A
1996-07;59.07;A
1996-08;59.07;A
1996-09;59.91;A
1996-10;60.84;A
1996-11;61.08;A
1996-12;61.29;A
1997-01;61.77;A
1997-02;61.71;A
1997-03;61.26;A
1997-04;60.77;A
1997-05;60.49;A
1997-06;60.3;A
1997-07;60.07;A
1997-08;60.8;A
1997-09;60.76;A
1997-10;60.88;A
1997-11;61.29;A
1997-12;61.13;A
1998-01;60.87;A
1998-02;60.7;A
1998-03;60.21;A
1998-04;60.08;A
1998-05;59.31;A
1998-06;58.84;A
1998-07;58.58;A
1998-08;58.3;A
1998-09;58.28;A
1998-10;58.42;A
1998-11;58.11;A
1998-12;57.92;A
1999-01;57.37;A
1999-02;57.32;A
1999-03;57.67;A
1999-04;58.68;A
1999-05;58.32;A
1999-06;58.18;A
1999-07;58.94;A
1999-08;59.9;A
1999-09;60.64;A
1999-10;61.12;A
1999-11;61.47;A
1999-12;63.46;A
2000-01;64.19;A
2000-02;64.71;A
2000-03;65.84;A
2000-04;65.06;A
2000-05;65.71;A
2000-06;66.85;A
2000-07;67.26;A
2000-08;67.19;A
2000-09;70.26;A
2000-10;68.66;A
2000-11;69.64;A
2000-12;68.4;A
2001-01;65.1;A
2001-02;65.58;A
2001-03;65.38;A
2001-04;66.07;A
2001-05;68.12;A
2001-06;68.05;A
2001-07;66.76;A
2001-08;65.69;A
2001-09;66.25;A
2001-10;65.41;A
2001-11;64.36;A
2001-12;63.26;A
2002-01;63.25;A
2002-02;63.25;A
2002-03;63.83;A
2002-04;65.34;A
2002-05;64.98;A
2002-06;64.25;A
2002-07;63.87;A
2002-08;64.79;A
2002-09;65.71;A
2002-10;66.26;A
2002-11;65.62;A
2002-12;65.69;A
2003-01;67.1;A
2003-02;68.52;A
2003-03;69.61;A
2003-04;66.76;A
2003-05;64.94;A
2003-06;64.58;A
2003-07;65.26;A
2003-08;65.81;A
2003-09;65.99;A
2003-10;66.03;A
2003-11;65.72;A
2003-12;65.63;A
2004-01;66.33;A
2004-02;66.09;A
2004-03;67.31;A
2004-04;67.77;A
2004-05;69.74;A
2004-06;69.04;A
2004-07;69.14;A
2004-08;70.64;A
2004-09;70.78;A
2004-10;73.01;A
2004-11;73.21;A
2004-12;72.33;A
2005-01;71.02;A
2005-02;72.16;A
2005-03;74.02;A
2005-04;75.32;A
2005-05;74.31;A
2005-06;75.67;A
2005-07;77.79;A
2005-08;78.85;A
2005-09;81.55;A
2005-10;81.67;A
2005-11;79.36;A
2005-12;78.25;A
2006-01;79.6;A
2006-02;79.89;A
2006-03;80.28;A
2006-04;82.23;A
2006-05;83.9;A
2006-06;83.33;A
2006-07;84.04;A
2006-08;84.51;A
2006-09;82.33;A
2006-10;79.93;A
2006-11;79.51;A
2006-12;79.58;A
2007-01;79.03;A
2007-02;79.2;A
2007-03;80.43;A
2007-04;81.74;A
2007-05;82.67;A
2007-06;83.1;A
2007-07;83.43;A
2007-08;82.98;A
2007-09;83.51;A
2007-10;84.1;A
2007-11;87.59;A
2007-12;88.04;A
2008-01;88.75;A
2008-02;88.25;A
2008-03;90.62;A
2008-04;91.57;A
2008-05;95.37;A
2008-06;98.72;A
2008-07;98.9;A
2008-08;95.68;A
2008-09;95.35;A
2008-10;91.78;A
2008-11;86.74;A
2008-12;81.86;A
2009-01;80.08;A
2009-02;80.52;A
2009-03;78.91;A
2009-04;78.9;A
2009-05;79.05;A
2009-06;81.55;A
2009-07;80.77;A
2009-08;82.3;A
2009-09;81.69;A
2009-10;81.5;A
2009-11;83.08;A
2009-12;82.77;A
2010-01;84.9;A
2010-02;84.91;A
2010-03;86.68;A
2010-04;89.04;A
2010-05;89.81;A
2010-06;89.23;A
2010-07;89.24;A
2010-08;89.23;A
2010-09;89.69;A
2010-10;90.53;A
2010-11;91.4;A
2010-12;93.15;A
2011-01;96.56;A
2011-02;97.61;A
2011-03;99.98;A
2011-04;101.24;A
2011-05;99.97;A
2011-06;99.46;A
2011-07;99.45;A
2011-08;99.85;A
2011-09;100.56;A
2011-10;100.69;A
2011-11;101.87;A
2011-12;101.79;A
2012-01;104.18;A
2012-02;105.26;A
2012-03;106.47;A
2012-04;106.61;A
2012-05;104.97;A
2012-06;102.78;A
2012-07;103.02;A
2012-08;106.72;A
2012-09;106.41;A
2012-10;105.85;A
2012-11;104.61;A
2012-12;104.4;A
2013-01;106.25;A
2013-02;107.8;A
2013-03;107.59;A
2013-04;106.4;A
2013-05;104.53;A
2013-06;104.55;A
2013-07;104.88;A
2013-08;106.37;A
2013-09;107.2;A
2013-10;105.39;A
2013-11;104.73;A
2013-12;105.5;A
2014-01;106.39;A
2014-02;106.53;A
2014-03;105.86;A
2014-04;105.69;A
2014-05;105.63;A
2014-06;105.58;A
2014-07;105.65;A
2014-08;104.79;A
2014-09;104.56;A
2014-10;104.16;A
2014-11;103.56;A
2014-12;100.9;A
2015-01;98.81;A
2015-02;100.91;A
2015-03;101.91;A
2015-04;102.11;A
2015-05;103.09;A
2015-06;102.6;A
2015-07;101.37;A
2015-08;99.47;A
2015-09;98.43;A
2015-10;97.81;A
2015-11;97.35;A
2015-12;96.15;A
2016-01;95.02;A
2016-02;94.06;A
2016-03;94.89;A
2016-04;95.18;A
2016-05;97.24;A
2016-06;99.39;A
2016-07;98.07;A
2016-08;96.5;A
2016-09;97.31;A
2016-10;98.53;A
2016-11;99.42;A
2016-12;100.3;A
2017-01;104.8;A
2017-02;104.79;A
2017-03;104.27;A
2017-04;103.99;A
2017-05;102.42;A
2017-06;101.27;A
2017-07;99.95;A
2017-08;101.15;A
2017-09;102.23;A
2017-10;103.22;A
2017-11;104.83;A
2017-12;105.33;A
2018-01;110.26;A
2018-02;110.27;A
2018-03;109.5;A
2018-04;110.54;A
2018-05;112.71;A
2018-06;113.68;A
2018-07;114.23;A
2018-08;114.26;A
2018-09;115.32;A
2018-10;117.42;A
2018-11;116.58;A
2018-12;113.77;A
2019-01;112.35;A
2019-02;113.85;A
2019-03;115.12;A
2019-04;115.85;A
2019-05;116.56;A
2019-06;116.39;A
2019-07;115.13;A
2019-08;115.12;A
2019-09;115.51;A
2019-10;115.52;A
2019-11;115.84;A
2019-12;116.76;A
2020-01;117.35;A
2020-02;115.06;A
2020-03;110.55;A
2020-04;105.94;A
2020-05;103.73;A
2020-06;105.59;A
2020-07;106.62;A
2020-08;106.98;A
2020-09;106.26;A
2020-10;106.5;A
2020-11;106.84;A
2020-12;108.64;A
2021-01;110.49;A
2021-02;113.24;A
2021-03;115.73;A
2021-04;115.23;A
2021-05;115.86;A
2021-06;117.15;A
2021-07;119.77;A
2021-08;120.52;A
2021-09;122.14;A
2021-10;128.0;A
2021-11;129.93;A
2021-12;128.74;A
2022-01;132.43;A
2022-02;137.19;A
2022-03;149.55;A
2022-04;145.77;A
2022-05;148.11;A
2022-06;155.87;A
2022-07;153.9;A
2022-08;147.93;A
2022-09;144.03;A
2022-10;152.44;A
2022-11;153.78;A
2022-12;148.24;A
2023-01;153.95;A
2023-02;156.47;A
2023-03;156.86;A
2023-04;155.72;A
2023-05;151.08;A
2023-06;151.19;A
2023-07;148.2;A
2023-08;157.99;A
2023-09;161.12;A
2023-10;160.3;A
2023-11;158.53;A
2023-12;156.66;A
