Libellé;Indice des prix à la consommation - Base 2015 - Ensemble des ménages - France - Produits manufacturés;Codes
idBank;1759966;
Dernière mise à jour;12/04/2024 08:45;
Période;;
1990-01;91.96;A
1990-02;92.13;A
1990-03;92.54;A
1990-04;92.74;A
1990-05;92.91;A
1990-06;93.05;A
1990-07;93.26;A
1990-08;93.36;A
1990-09;93.35;A
1990-10;93.49;A
1990-11;93.69;A
1990-12;93.87;A
1991-01;94.32;A
1991-02;94.62;A
1991-03;94.86;A
1991-04;95.05;A
1991-05;95.27;A
1991-06;95.41;A
1991-07;95.64;A
1991-08;95.77;A
1991-09;95.95;A
1991-10;96.21;A
1991-11;96.4;A
1991-12;96.61;A
1992-01;96.51;A
1992-02;97.02;A
1992-03;97.47;A
1992-04;97.31;A
1992-05;97.32;A
1992-06;97.31;A
1992-07;97.28;A
1992-08;97.46;A
1992-09;97.87;A
1992-10;97.96;A
1992-11;97.93;A
1992-12;97.95;A
1993-01;97.83;A
1993-02;98.3;A
1993-03;98.87;A
1993-04;98.92;A
1993-05;98.9;A
1993-06;98.83;A
1993-07;98.41;A
1993-08;98.62;A
1993-09;99.01;A
1993-10;99.13;A
1993-11;99.0;A
1993-12;99.05;A
1994-01;98.62;A
1994-02;98.72;A
1994-03;99.19;A
1994-04;99.28;A
1994-05;99.34;A
1994-06;99.25;A
1994-07;98.9;A
1994-08;99.02;A
1994-09;99.45;A
1994-10;99.49;A
1994-11;99.36;A
1994-12;99.38;A
1995-01;98.85;A
1995-02;99.25;A
1995-03;99.81;A
1995-04;99.78;A
1995-05;99.78;A
1995-06;99.65;A
1995-07;99.3;A
1995-08;99.91;A
1995-09;100.58;A
1995-10;100.74;A
1995-11;100.71;A
1995-12;100.61;A
1996-01;99.89;A
1996-02;100.38;A
1996-03;101.38;A
1996-04;101.35;A
1996-05;101.34;A
1996-06;101.3;A
1996-07;100.53;A
1996-08;100.75;A
1996-09;101.18;A
1996-10;101.58;A
1996-11;100.98;A
1996-12;100.99;A
1997-01;99.94;A
1997-02;100.84;A
1997-03;101.39;A
1997-04;101.33;A
1997-05;101.19;A
1997-06;101.02;A
1997-07;100.03;A
1997-08;100.58;A
1997-09;101.06;A
1997-10;101.07;A
1997-11;101.02;A
1997-12;101.13;A
1998-01;99.72;A
1998-02;100.66;A
1998-03;101.22;A
1998-04;101.27;A
1998-05;101.19;A
1998-06;101.12;A
1998-07;99.89;A
1998-08;100.48;A
1998-09;101.04;A
1998-10;100.93;A
1998-11;100.79;A
1998-12;100.84;A
1999-01;99.41;A
1999-02;100.17;A
1999-03;100.8;A
1999-04;100.74;A
1999-05;100.73;A
1999-06;100.76;A
1999-07;99.38;A
1999-08;100.01;A
1999-09;100.47;A
1999-10;100.55;A
1999-11;100.44;A
1999-12;100.44;A
2000-01;99.85;A
2000-02;99.49;A
2000-03;100.56;A
2000-04;100.43;A
2000-05;100.47;A
2000-06;100.54;A
2000-07;99.21;A
2000-08;99.99;A
2000-09;100.64;A
2000-10;100.81;A
2000-11;100.77;A
2000-12;100.86;A
2001-01;99.93;A
2001-02;100.1;A
2001-03;101.06;A
2001-04;101.21;A
2001-05;101.37;A
2001-06;101.35;A
2001-07;100.09;A
2001-08;100.9;A
2001-09;101.5;A
2001-10;101.64;A
2001-11;101.37;A
2001-12;101.6;A
2002-01;100.84;A
2002-02;100.91;A
2002-03;101.83;A
2002-04;101.89;A
2002-05;102.05;A
2002-06;101.99;A
2002-07;100.85;A
2002-08;101.31;A
2002-09;102.01;A
2002-10;102.04;A
2002-11;101.91;A
2002-12;102.1;A
2003-01;100.61;A
2003-02;101.71;A
2003-03;102.16;A
2003-04;102.2;A
2003-05;102.27;A
2003-06;102.13;A
2003-07;100.83;A
2003-08;101.36;A
2003-09;102.26;A
2003-10;102.54;A
2003-11;102.26;A
2003-12;102.48;A
2004-01;100.71;A
2004-02;101.81;A
2004-03;102.28;A
2004-04;102.48;A
2004-05;102.54;A
2004-06;102.41;A
2004-07;100.82;A
2004-08;101.77;A
2004-09;102.43;A
2004-10;102.47;A
2004-11;102.42;A
2004-12;102.41;A
2005-01;100.9;A
2005-02;101.22;A
2005-03;102.05;A
2005-04;102.25;A
2005-05;102.21;A
2005-06;102.07;A
2005-07;100.14;A
2005-08;101.1;A
2005-09;101.89;A
2005-10;101.89;A
2005-11;101.82;A
2005-12;101.79;A
2006-01;100.6;A
2006-02;100.78;A
2006-03;101.45;A
2006-04;101.79;A
2006-05;101.87;A
2006-06;101.78;A
2006-07;99.81;A
2006-08;100.7;A
2006-09;101.39;A
2006-10;101.36;A
2006-11;101.45;A
2006-12;101.62;A
2007-01;100.21;A
2007-02;100.43;A
2007-03;101.45;A
2007-04;101.68;A
2007-05;101.82;A
2007-06;101.72;A
2007-07;99.9;A
2007-08;100.78;A
2007-09;101.44;A
2007-10;101.56;A
2007-11;101.8;A
2007-12;101.98;A
2008-01;100.48;A
2008-02;100.73;A
2008-03;101.95;A
2008-04;101.95;A
2008-05;101.97;A
2008-06;101.96;A
2008-07;99.98;A
2008-08;101.04;A
2008-09;102.01;A
2008-10;101.99;A
2008-11;102.08;A
2008-12;102.09;A
2009-01;100.52;A
2009-02;100.85;A
2009-03;102.08;A
2009-04;102.07;A
2009-05;102.13;A
2009-06;101.95;A
2009-07;100.14;A
2009-08;101.57;A
2009-09;101.9;A
2009-10;101.74;A
2009-11;101.68;A
2009-12;101.94;A
2010-01;100.03;A
2010-02;101.16;A
2010-03;101.96;A
2010-04;101.86;A
2010-05;101.85;A
2010-06;101.84;A
2010-07;100.18;A
2010-08;101.18;A
2010-09;101.94;A
2010-10;101.74;A
2010-11;101.58;A
2010-12;101.78;A
2011-01;100.22;A
2011-02;100.25;A
2011-03;101.51;A
2011-04;102.07;A
2011-05;102.01;A
2011-06;102.04;A
2011-07;99.41;A
2011-08;101.0;A
2011-09;102.09;A
2011-10;102.34;A
2011-11;102.35;A
2011-12;102.8;A
2012-01;100.84;A
2012-02;100.93;A
2012-03;102.78;A
2012-04;102.92;A
2012-05;103.02;A
2012-06;103.08;A
2012-07;100.32;A
2012-08;101.5;A
2012-09;102.88;A
2012-10;102.65;A
2012-11;102.81;A
2012-12;103.0;A
2013-01;100.59;A
2013-02;100.73;A
2013-03;102.75;A
2013-04;102.67;A
2013-05;102.68;A
2013-06;102.63;A
2013-07;99.77;A
2013-08;100.89;A
2013-09;102.18;A
2013-10;102.16;A
2013-11;102.31;A
2013-12;102.38;A
2014-01;99.34;A
2014-02;100.62;A
2014-03;101.95;A
2014-04;101.97;A
2014-05;101.86;A
2014-06;101.42;A
2014-07;98.52;A
2014-08;100.34;A
2014-09;101.51;A
2014-10;101.35;A
2014-11;101.08;A
2014-12;101.16;A
2015-01;97.93;A
2015-02;98.89;A
2015-03;100.89;A
2015-04;101.02;A
2015-05;101.18;A
2015-06;100.72;A
2015-07;97.64;A
2015-08;99.19;A
2015-09;100.62;A
2015-10;100.6;A
2015-11;100.5;A
2015-12;100.82;A
2016-01;97.84;A
2016-02;98.79;A
2016-03;100.66;A
2016-04;100.41;A
2016-05;100.53;A
2016-06;100.23;A
2016-07;97.33;A
2016-08;98.72;A
2016-09;99.99;A
2016-10;99.96;A
2016-11;99.88;A
2016-12;99.86;A
2017-01;97.51;A
2017-02;97.21;A
2017-03;99.63;A
2017-04;99.75;A
2017-05;99.85;A
2017-06;99.91;A
2017-07;96.98;A
2017-08;98.06;A
2017-09;99.53;A
2017-10;99.7;A
2017-11;99.64;A
2017-12;99.75;A
2018-01;97.52;A
2018-02;97.26;A
2018-03;99.35;A
2018-04;99.41;A
2018-05;99.68;A
2018-06;99.67;A
2018-07;96.88;A
2018-08;97.99;A
2018-09;99.3;A
2018-10;99.32;A
2018-11;99.37;A
2018-12;99.21;A
2019-01;97.13;A
2019-02;96.78;A
2019-03;98.78;A
2019-04;98.88;A
2019-05;99.03;A
2019-06;99.02;A
2019-07;96.27;A
2019-08;97.11;A
2019-09;98.56;A
2019-10;98.82;A
2019-11;98.74;A
2019-12;98.96;A
2020-01;96.81;A
2020-02;97.03;A
2020-03;98.37;A
2020-04;98.38;U
2020-05;98.33;A
2020-06;98.01;A
2020-07;98.04;A
2020-08;96.87;A
2020-09;98.39;A
2020-10;98.74;A
2020-11;98.42;A
2020-12;98.02;A
2021-01;97.6;A
2021-02;96.69;A
2021-03;98.19;A
2021-04;98.14;A
2021-05;98.27;A
2021-06;98.72;A
2021-07;96.93;A
2021-08;97.98;A
2021-09;98.8;A
2021-10;98.99;A
2021-11;99.2;A
2021-12;99.2;A
2022-01;98.22;A
2022-02;98.85;A
2022-03;100.25;A
2022-04;100.72;A
2022-05;101.23;A
2022-06;101.18;A
2022-07;99.58;A
2022-08;101.41;A
2022-09;102.35;A
2022-10;103.13;A
2022-11;103.55;A
2022-12;103.76;A
2023-01;102.66;A
2023-02;103.49;A
2023-03;105.09;A
2023-04;105.39;A
2023-05;105.4;A
2023-06;105.48;A
2023-07;103.01;A
2023-08;104.54;A
2023-09;105.26;A
2023-10;105.43;A
2023-11;105.47;A
2023-12;105.17;A
